video_frame,label,left,width,top,height
58106_002918_Sideline_119,Helmet,827,13,214,12
58106_002918_Sideline_119,Helmet,837,14,467,14
58106_002918_Sideline_119,Helmet,839,14,185,13
58106_002918_Sideline_119,Helmet,855,12,185,16
58106_002918_Sideline_119,Helmet,883,11,256,9
58106_002918_Sideline_119,Helmet,891,11,243,12
58106_002918_Sideline_119,Helmet,900,16,380,14
58106_002918_Sideline_119,Helmet,916,10,254,16
58106_002918_Sideline_119,Helmet,928,14,207,16
58106_002918_Sideline_119,Helmet,930,10,276,10
58106_002918_Sideline_119,Helmet,1118,13,194,14
58106_002918_Sideline_120,Helmet,45,17,351,16
58106_002918_Sideline_120,Helmet,640,13,164,14
58106_002918_Sideline_120,Helmet,655,15,419,16
58106_002918_Sideline_120,Helmet,778,13,459,16
58106_002918_Sideline_120,Helmet,779,12,259,13
58106_002918_Sideline_120,Helmet,789,5,237,6
58106_002918_Sideline_120,Helmet,798,8,238,10
58106_002918_Sideline_120,Helmet,799,13,251,15
58106_002918_Sideline_120,Helmet,801,13,200,11
58106_002918_Sideline_120,Helmet,802,12,211,10
58106_002918_Sideline_120,Helmet,818,10,213,10
58106_002918_Sideline_120,Helmet,828,13,214,12
58106_002918_Sideline_120,Helmet,836,13,468,14
58106_002918_Sideline_120,Helmet,840,13,186,14
58106_002918_Sideline_120,Helmet,855,12,185,16
58106_002918_Sideline_120,Helmet,884,11,257,9
58106_002918_Sideline_120,Helmet,892,11,244,12
58106_002918_Sideline_120,Helmet,898,16,379,15
58106_002918_Sideline_120,Helmet,917,10,254,16
58106_002918_Sideline_120,Helmet,927,13,208,15
58106_002918_Sideline_120,Helmet,930,10,276,10
58106_002918_Sideline_120,Helmet,1120,13,194,14
58106_002918_Sideline_121,Helmet,45,16,352,16
58106_002918_Sideline_121,Helmet,644,13,163,14
58106_002918_Sideline_121,Helmet,655,15,419,16
58106_002918_Sideline_121,Helmet,778,14,461,15
58106_002918_Sideline_121,Helmet,780,12,259,13
58106_002918_Sideline_121,Helmet,797,9,237,9
58106_002918_Sideline_121,Helmet,798,13,251,15
58106_002918_Sideline_121,Helmet,802,14,210,11
58106_002918_Sideline_121,Helmet,803,13,201,11
58106_002918_Sideline_121,Helmet,819,10,215,10
58106_002918_Sideline_121,Helmet,829,13,215,12
58106_002918_Sideline_121,Helmet,835,14,469,14
58106_002918_Sideline_121,Helmet,840,13,186,16
58106_002918_Sideline_121,Helmet,855,12,186,16
58106_002918_Sideline_121,Helmet,885,11,256,9
58106_002918_Sideline_121,Helmet,892,11,244,12
58106_002918_Sideline_121,Helmet,896,16,379,14
58106_002918_Sideline_121,Helmet,917,10,255,16
58106_002918_Sideline_121,Helmet,925,13,208,15
58106_002918_Sideline_121,Helmet,930,10,276,10
58106_002918_Sideline_121,Helmet,1123,13,194,14
58106_002918_Sideline_122,Helmet,45,16,352,16
58106_002918_Sideline_122,Helmet,648,13,165,12
58106_002918_Sideline_122,Helmet,656,15,419,16
58106_002918_Sideline_122,Helmet,778,13,462,15
58106_002918_Sideline_122,Helmet,780,12,259,13
58106_002918_Sideline_122,Helmet,797,9,237,9
58106_002918_Sideline_122,Helmet,798,13,251,15
58106_002918_Sideline_122,Helmet,803,13,201,11
58106_002918_Sideline_122,Helmet,803,14,211,11
58106_002918_Sideline_122,Helmet,822,10,215,10
58106_002918_Sideline_122,Helmet,830,13,216,11
58106_002918_Sideline_122,Helmet,835,13,471,15
58106_002918_Sideline_122,Helmet,840,14,186,17
58106_002918_Sideline_122,Helmet,855,14,186,16
58106_002918_Sideline_122,Helmet,886,11,257,9
58106_002918_Sideline_122,Helmet,892,11,245,12
58106_002918_Sideline_122,Helmet,893,16,379,14
58106_002918_Sideline_122,Helmet,918,10,255,16
58106_002918_Sideline_122,Helmet,922,13,209,15
58106_002918_Sideline_122,Helmet,930,10,277,9
58106_002918_Sideline_122,Helmet,1125,13,193,14
58106_002918_Sideline_123,Helmet,45,16,353,16
58106_002918_Sideline_123,Helmet,653,13,166,12
58106_002918_Sideline_123,Helmet,656,15,418,16
58106_002918_Sideline_123,Helmet,779,13,463,14
58106_002918_Sideline_123,Helmet,781,12,259,13
58106_002918_Sideline_123,Helmet,797,9,237,9
58106_002918_Sideline_123,Helmet,798,13,251,15
58106_002918_Sideline_123,Helmet,804,13,202,11
58106_002918_Sideline_123,Helmet,804,13,212,10
58106_002918_Sideline_123,Helmet,823,9,215,10
58106_002918_Sideline_123,Helmet,831,13,216,11
58106_002918_Sideline_123,Helmet,835,12,472,15
58106_002918_Sideline_123,Helmet,839,14,186,14
58106_002918_Sideline_123,Helmet,856,12,188,13
58106_002918_Sideline_123,Helmet,886,11,257,9
58106_002918_Sideline_123,Helmet,891,16,377,15
58106_002918_Sideline_123,Helmet,892,11,245,12
58106_002918_Sideline_123,Helmet,918,10,255,16
58106_002918_Sideline_123,Helmet,919,14,210,15
58106_002918_Sideline_123,Helmet,930,10,277,9
58106_002918_Sideline_123,Helmet,1128,13,193,14
58106_002918_Sideline_124,Helmet,46,16,353,16
58106_002918_Sideline_124,Helmet,656,13,166,12
58106_002918_Sideline_124,Helmet,657,15,418,16
58106_002918_Sideline_124,Helmet,779,15,463,17
58106_002918_Sideline_124,Helmet,781,12,260,13
58106_002918_Sideline_124,Helmet,797,9,237,9
58106_002918_Sideline_124,Helmet,798,13,253,15
58106_002918_Sideline_124,Helmet,804,12,212,11
58106_002918_Sideline_124,Helmet,806,13,204,10
58106_002918_Sideline_124,Helmet,823,9,216,10
58106_002918_Sideline_124,Helmet,831,13,216,11
58106_002918_Sideline_124,Helmet,833,13,472,15
58106_002918_Sideline_124,Helmet,839,14,188,12
58106_002918_Sideline_124,Helmet,856,12,187,13
58106_002918_Sideline_124,Helmet,887,10,258,10
58106_002918_Sideline_124,Helmet,888,16,377,14
58106_002918_Sideline_124,Helmet,893,11,246,12
58106_002918_Sideline_124,Helmet,916,14,210,16
58106_002918_Sideline_124,Helmet,919,10,256,16
58106_002918_Sideline_124,Helmet,930,10,278,9
58106_002918_Sideline_124,Helmet,1130,14,193,14
58106_002918_Sideline_125,Helmet,45,17,354,16
58106_002918_Sideline_125,Helmet,657,15,418,16
58106_002918_Sideline_125,Helmet,659,13,169,12
58106_002918_Sideline_125,Helmet,781,12,261,13
58106_002918_Sideline_125,Helmet,781,13,464,16
58106_002918_Sideline_125,Helmet,798,9,238,9
58106_002918_Sideline_125,Helmet,799,13,254,15
58106_002918_Sideline_125,Helmet,806,13,213,12
58106_002918_Sideline_125,Helmet,807,13,204,10
58106_002918_Sideline_125,Helmet,824,9,215,10
58106_002918_Sideline_125,Helmet,831,13,218,11
58106_002918_Sideline_125,Helmet,832,13,474,15
58106_002918_Sideline_125,Helmet,840,13,187,13
58106_002918_Sideline_125,Helmet,856,12,188,13
58106_002918_Sideline_125,Helmet,887,14,376,14
58106_002918_Sideline_125,Helmet,888,10,257,12
58106_002918_Sideline_125,Helmet,893,11,246,12
58106_002918_Sideline_125,Helmet,914,14,211,15
58106_002918_Sideline_125,Helmet,919,10,257,16
58106_002918_Sideline_125,Helmet,930,10,278,9
58106_002918_Sideline_125,Helmet,1132,14,192,14
58106_002918_Sideline_126,Helmet,46,16,354,16
58106_002918_Sideline_126,Helmet,657,15,417,16
58106_002918_Sideline_126,Helmet,663,13,172,12
58106_002918_Sideline_126,Helmet,781,13,466,16
58106_002918_Sideline_126,Helmet,782,12,262,12
58106_002918_Sideline_126,Helmet,798,9,240,9
58106_002918_Sideline_126,Helmet,798,13,255,15
58106_002918_Sideline_126,Helmet,807,11,213,12
58106_002918_Sideline_126,Helmet,808,12,206,10
58106_002918_Sideline_126,Helmet,825,9,215,10
58106_002918_Sideline_126,Helmet,831,14,475,14
58106_002918_Sideline_126,Helmet,832,13,218,11
58106_002918_Sideline_126,Helmet,840,13,189,12
58106_002918_Sideline_126,Helmet,856,14,188,13
58106_002918_Sideline_126,Helmet,886,14,375,15
58106_002918_Sideline_126,Helmet,887,10,258,12
58106_002918_Sideline_126,Helmet,894,11,246,13
58106_002918_Sideline_126,Helmet,911,14,213,15
58106_002918_Sideline_126,Helmet,919,10,259,16
58106_002918_Sideline_126,Helmet,931,10,279,9
58106_002918_Sideline_126,Helmet,1135,14,192,14
58106_002918_Sideline_127,Helmet,47,16,354,16
58106_002918_Sideline_127,Helmet,658,15,417,16
58106_002918_Sideline_127,Helmet,669,13,169,12
58106_002918_Sideline_127,Helmet,782,13,467,17
58106_002918_Sideline_127,Helmet,783,12,263,12
58106_002918_Sideline_127,Helmet,796,9,240,9
58106_002918_Sideline_127,Helmet,798,13,255,15
58106_002918_Sideline_127,Helmet,807,13,214,12
58106_002918_Sideline_127,Helmet,809,12,207,10
58106_002918_Sideline_127,Helmet,830,14,474,15
58106_002918_Sideline_127,Helmet,831,12,217,11
58106_002918_Sideline_127,Helmet,839,14,189,12
58106_002918_Sideline_127,Helmet,856,14,189,13
58106_002918_Sideline_127,Helmet,883,13,375,14
58106_002918_Sideline_127,Helmet,887,10,259,12
58106_002918_Sideline_127,Helmet,893,11,246,13
58106_002918_Sideline_127,Helmet,908,14,213,15
58106_002918_Sideline_127,Helmet,920,10,258,16
58106_002918_Sideline_127,Helmet,932,10,280,9
58106_002918_Sideline_127,Helmet,1137,14,193,14
58106_002918_Sideline_128,Helmet,48,16,354,16
58106_002918_Sideline_128,Helmet,659,15,417,16
58106_002918_Sideline_128,Helmet,673,13,169,12
58106_002918_Sideline_128,Helmet,783,14,468,17
58106_002918_Sideline_128,Helmet,784,12,263,12
58106_002918_Sideline_128,Helmet,796,9,242,9
58106_002918_Sideline_128,Helmet,800,13,257,15
58106_002918_Sideline_128,Helmet,809,13,215,12
58106_002918_Sideline_128,Helmet,810,12,207,10
58106_002918_Sideline_128,Helmet,830,13,476,15
58106_002918_Sideline_128,Helmet,833,12,218,11
58106_002918_Sideline_128,Helmet,840,14,189,12
58106_002918_Sideline_128,Helmet,858,14,189,13
58106_002918_Sideline_128,Helmet,877,17,375,14
58106_002918_Sideline_128,Helmet,887,10,258,12
58106_002918_Sideline_128,Helmet,894,11,248,13
58106_002918_Sideline_128,Helmet,906,14,215,15
58106_002918_Sideline_128,Helmet,920,10,259,16
58106_002918_Sideline_128,Helmet,933,9,280,9
58106_002918_Sideline_128,Helmet,1140,14,193,14
58106_002918_Sideline_129,Helmet,49,16,354,16
58106_002918_Sideline_129,Helmet,659,15,417,16
58106_002918_Sideline_129,Helmet,676,13,169,12
58106_002918_Sideline_129,Helmet,784,13,263,13
58106_002918_Sideline_129,Helmet,784,14,469,17
58106_002918_Sideline_129,Helmet,797,9,242,9
58106_002918_Sideline_129,Helmet,801,13,258,15
58106_002918_Sideline_129,Helmet,810,13,217,9
58106_002918_Sideline_129,Helmet,812,12,209,10
58106_002918_Sideline_129,Helmet,829,13,478,13
58106_002918_Sideline_129,Helmet,834,12,219,11
58106_002918_Sideline_129,Helmet,840,14,190,12
58106_002918_Sideline_129,Helmet,858,14,190,13
58106_002918_Sideline_129,Helmet,876,15,375,14
58106_002918_Sideline_129,Helmet,887,10,258,12
58106_002918_Sideline_129,Helmet,895,10,249,14
58106_002918_Sideline_129,Helmet,904,14,215,16
58106_002918_Sideline_129,Helmet,920,10,259,16
58106_002918_Sideline_129,Helmet,934,9,281,9
58106_002918_Sideline_129,Helmet,1142,14,193,14
58106_002918_Sideline_130,Helmet,50,16,353,16
58106_002918_Sideline_130,Helmet,660,15,416,16
58106_002918_Sideline_130,Helmet,680,13,169,12
58106_002918_Sideline_130,Helmet,784,13,264,13
58106_002918_Sideline_130,Helmet,784,16,471,18
58106_002918_Sideline_130,Helmet,797,9,242,9
58106_002918_Sideline_130,Helmet,803,13,259,15
58106_002918_Sideline_130,Helmet,811,13,217,10
58106_002918_Sideline_130,Helmet,813,12,210,10
58106_002918_Sideline_130,Helmet,828,14,479,12
58106_002918_Sideline_130,Helmet,834,12,220,11
58106_002918_Sideline_130,Helmet,840,14,192,12
58106_002918_Sideline_130,Helmet,859,14,190,13
58106_002918_Sideline_130,Helmet,872,16,375,13
58106_002918_Sideline_130,Helmet,887,10,257,12
58106_002918_Sideline_130,Helmet,895,11,249,14
58106_002918_Sideline_130,Helmet,901,14,217,16
58106_002918_Sideline_130,Helmet,920,10,261,16
58106_002918_Sideline_130,Helmet,935,9,281,9
58106_002918_Sideline_130,Helmet,1144,15,194,14
58106_002918_Sideline_131,Helmet,53,16,353,16
58106_002918_Sideline_131,Helmet,661,15,415,16
58106_002918_Sideline_131,Helmet,684,13,168,14
58106_002918_Sideline_131,Helmet,784,16,472,19
58106_002918_Sideline_131,Helmet,786,12,263,12
58106_002918_Sideline_131,Helmet,797,9,242,9
58106_002918_Sideline_131,Helmet,803,13,261,15
58106_002918_Sideline_131,Helmet,813,13,218,10
58106_002918_Sideline_131,Helmet,814,12,210,10
58106_002918_Sideline_131,Helmet,827,14,480,14
58106_002918_Sideline_131,Helmet,836,12,220,11
58106_002918_Sideline_131,Helmet,841,13,193,13
58106_002918_Sideline_131,Helmet,860,14,191,12
58106_002918_Sideline_131,Helmet,870,16,375,14
58106_002918_Sideline_131,Helmet,887,10,259,12
58106_002918_Sideline_131,Helmet,896,11,249,14
58106_002918_Sideline_131,Helmet,899,14,218,16
58106_002918_Sideline_131,Helmet,920,10,262,16
58106_002918_Sideline_131,Helmet,936,9,281,9
58106_002918_Sideline_131,Helmet,1147,14,195,14
58106_002918_Sideline_132,Helmet,54,16,352,16
58106_002918_Sideline_132,Helmet,661,15,415,16
58106_002918_Sideline_132,Helmet,688,13,170,14
58106_002918_Sideline_132,Helmet,785,15,475,17
58106_002918_Sideline_132,Helmet,787,12,264,12
58106_002918_Sideline_132,Helmet,799,9,244,9
58106_002918_Sideline_132,Helmet,805,12,263,12
58106_002918_Sideline_132,Helmet,813,13,218,11
58106_002918_Sideline_132,Helmet,815,12,211,9
58106_002918_Sideline_132,Helmet,827,13,480,14
58106_002918_Sideline_132,Helmet,837,12,221,11
58106_002918_Sideline_132,Helmet,841,13,193,13
58106_002918_Sideline_132,Helmet,861,14,191,12
58106_002918_Sideline_132,Helmet,868,15,375,14
58106_002918_Sideline_132,Helmet,887,10,260,12
58106_002918_Sideline_132,Helmet,896,11,249,14
58106_002918_Sideline_132,Helmet,898,14,219,16
58106_002918_Sideline_132,Helmet,920,10,262,16
58106_002918_Sideline_132,Helmet,937,9,281,9
58106_002918_Sideline_132,Helmet,1149,15,196,13
58106_002918_Sideline_133,Helmet,56,16,352,15
58106_002918_Sideline_133,Helmet,662,14,415,15
58106_002918_Sideline_133,Helmet,692,13,170,14
58106_002918_Sideline_133,Helmet,786,16,475,19
58106_002918_Sideline_133,Helmet,788,12,264,12
58106_002918_Sideline_133,Helmet,799,9,243,9
58106_002918_Sideline_133,Helmet,804,12,264,12
58106_002918_Sideline_133,Helmet,816,12,212,9
58106_002918_Sideline_133,Helmet,816,12,220,10
58106_002918_Sideline_133,Helmet,826,13,481,14
58106_002918_Sideline_133,Helmet,839,12,223,11
58106_002918_Sideline_133,Helmet,842,13,194,13
58106_002918_Sideline_133,Helmet,863,12,191,12
58106_002918_Sideline_133,Helmet,866,14,375,14
58106_002918_Sideline_133,Helmet,887,10,260,12
58106_002918_Sideline_133,Helmet,896,14,222,14
58106_002918_Sideline_133,Helmet,898,10,250,13
58106_002918_Sideline_133,Helmet,920,10,262,16
58106_002918_Sideline_133,Helmet,938,9,281,9
58106_002918_Sideline_133,Helmet,1152,14,196,14
58106_002918_Sideline_134,Helmet,58,16,351,15
58106_002918_Sideline_134,Helmet,663,15,414,15
58106_002918_Sideline_134,Helmet,695,13,171,14
58106_002918_Sideline_134,Helmet,787,15,477,18
58106_002918_Sideline_134,Helmet,789,12,264,12
58106_002918_Sideline_134,Helmet,799,9,244,8
58106_002918_Sideline_134,Helmet,804,14,264,15
58106_002918_Sideline_134,Helmet,816,12,212,9
58106_002918_Sideline_134,Helmet,818,13,220,11
58106_002918_Sideline_134,Helmet,826,14,482,14
58106_002918_Sideline_134,Helmet,840,12,223,11
58106_002918_Sideline_134,Helmet,842,13,195,11
58106_002918_Sideline_134,Helmet,864,12,191,12
58106_002918_Sideline_134,Helmet,864,14,375,14
58106_002918_Sideline_134,Helmet,887,10,260,12
58106_002918_Sideline_134,Helmet,895,13,222,14
58106_002918_Sideline_134,Helmet,899,10,251,12
58106_002918_Sideline_134,Helmet,921,10,262,16
58106_002918_Sideline_134,Helmet,939,9,281,10
58106_002918_Sideline_134,Helmet,1154,14,196,14
58106_002918_Sideline_135,Helmet,60,16,351,15
58106_002918_Sideline_135,Helmet,664,15,413,15
58106_002918_Sideline_135,Helmet,700,13,172,14
58106_002918_Sideline_135,Helmet,787,16,479,17
58106_002918_Sideline_135,Helmet,789,12,264,12
58106_002918_Sideline_135,Helmet,801,8,242,8
58106_002918_Sideline_135,Helmet,804,14,264,15
58106_002918_Sideline_135,Helmet,818,12,213,9
58106_002918_Sideline_135,Helmet,818,12,222,11
58106_002918_Sideline_135,Helmet,825,14,484,12
58106_002918_Sideline_135,Helmet,842,12,223,11
58106_002918_Sideline_135,Helmet,843,13,195,10
58106_002918_Sideline_135,Helmet,863,14,376,13
58106_002918_Sideline_135,Helmet,865,12,192,12
58106_002918_Sideline_135,Helmet,887,10,261,12
58106_002918_Sideline_135,Helmet,895,13,223,16
58106_002918_Sideline_135,Helmet,900,10,248,13
58106_002918_Sideline_135,Helmet,921,10,262,16
58106_002918_Sideline_135,Helmet,940,9,281,10
58106_002918_Sideline_135,Helmet,1156,14,197,14
58106_002918_Sideline_136,Helmet,62,16,351,15
58106_002918_Sideline_136,Helmet,665,14,412,15
58106_002918_Sideline_136,Helmet,707,10,174,12
58106_002918_Sideline_136,Helmet,788,14,480,16
58106_002918_Sideline_136,Helmet,789,12,263,12
58106_002918_Sideline_136,Helmet,802,8,243,8
58106_002918_Sideline_136,Helmet,803,14,264,15
58106_002918_Sideline_136,Helmet,819,12,213,9
58106_002918_Sideline_136,Helmet,819,13,223,10
58106_002918_Sideline_136,Helmet,824,15,485,13
58106_002918_Sideline_136,Helmet,844,12,225,10
58106_002918_Sideline_136,Helmet,844,13,196,12
58106_002918_Sideline_136,Helmet,860,14,376,13
58106_002918_Sideline_136,Helmet,865,13,192,12
58106_002918_Sideline_136,Helmet,887,10,261,12
58106_002918_Sideline_136,Helmet,893,13,223,16
58106_002918_Sideline_136,Helmet,900,10,248,12
58106_002918_Sideline_136,Helmet,922,10,263,16
58106_002918_Sideline_136,Helmet,941,9,279,11
58106_002918_Sideline_136,Helmet,1159,14,197,15
58106_002918_Sideline_137,Helmet,64,16,350,15
58106_002918_Sideline_137,Helmet,666,14,411,15
58106_002918_Sideline_137,Helmet,711,10,175,12
58106_002918_Sideline_137,Helmet,789,14,483,14
58106_002918_Sideline_137,Helmet,791,12,262,12
58106_002918_Sideline_137,Helmet,804,9,240,8
58106_002918_Sideline_137,Helmet,804,14,263,15
58106_002918_Sideline_137,Helmet,821,12,214,9
58106_002918_Sideline_137,Helmet,822,12,222,12
58106_002918_Sideline_137,Helmet,824,15,487,13
58106_002918_Sideline_137,Helmet,844,13,197,11
58106_002918_Sideline_137,Helmet,846,12,226,9
58106_002918_Sideline_137,Helmet,858,14,375,14
58106_002918_Sideline_137,Helmet,866,13,193,12
58106_002918_Sideline_137,Helmet,887,10,261,12
58106_002918_Sideline_137,Helmet,892,13,224,16
58106_002918_Sideline_137,Helmet,900,10,248,12
58106_002918_Sideline_137,Helmet,923,11,263,16
58106_002918_Sideline_137,Helmet,942,9,279,10
58106_002918_Sideline_137,Helmet,1162,14,198,14
58106_002918_Sideline_138,Helmet,66,16,350,15
58106_002918_Sideline_138,Helmet,667,14,410,15
58106_002918_Sideline_138,Helmet,714,10,175,12
58106_002918_Sideline_138,Helmet,790,14,484,14
58106_002918_Sideline_138,Helmet,791,12,263,12
58106_002918_Sideline_138,Helmet,804,14,262,15
58106_002918_Sideline_138,Helmet,806,9,239,8
58106_002918_Sideline_138,Helmet,823,11,214,9
58106_002918_Sideline_138,Helmet,824,16,488,13
58106_002918_Sideline_138,Helmet,825,12,224,11
58106_002918_Sideline_138,Helmet,846,11,196,11
58106_002918_Sideline_138,Helmet,847,14,226,10
58106_002918_Sideline_138,Helmet,856,15,376,13
58106_002918_Sideline_138,Helmet,867,13,194,12
58106_002918_Sideline_138,Helmet,888,10,262,11
58106_002918_Sideline_138,Helmet,892,12,225,16
58106_002918_Sideline_138,Helmet,900,10,248,12
58106_002918_Sideline_138,Helmet,924,11,263,16
58106_002918_Sideline_138,Helmet,943,9,279,9
58106_002918_Sideline_138,Helmet,1164,15,198,14
58106_002918_Sideline_139,Helmet,68,16,350,15
58106_002918_Sideline_139,Helmet,669,14,409,15
58106_002918_Sideline_139,Helmet,718,11,175,13
58106_002918_Sideline_139,Helmet,789,16,484,14
58106_002918_Sideline_139,Helmet,792,12,263,12
58106_002918_Sideline_139,Helmet,809,9,239,8
58106_002918_Sideline_139,Helmet,825,11,215,11
58106_002918_Sideline_139,Helmet,825,15,489,13
58106_002918_Sideline_139,Helmet,828,11,223,11
58106_002918_Sideline_139,Helmet,846,13,197,10
58106_002918_Sideline_139,Helmet,852,10,226,9
58106_002918_Sideline_139,Helmet,855,14,375,14
58106_002918_Sideline_139,Helmet,867,13,195,12
58106_002918_Sideline_139,Helmet,888,10,262,11
58106_002918_Sideline_139,Helmet,891,12,226,16
58106_002918_Sideline_139,Helmet,902,10,248,12
58106_002918_Sideline_139,Helmet,926,10,264,16
58106_002918_Sideline_139,Helmet,945,9,278,9
58106_002918_Sideline_139,Helmet,1167,14,198,14
58106_002918_Sideline_140,Helmet,71,16,350,15
58106_002918_Sideline_140,Helmet,671,14,408,15
58106_002918_Sideline_140,Helmet,721,11,176,13
58106_002918_Sideline_140,Helmet,791,16,484,15
58106_002918_Sideline_140,Helmet,792,12,263,11
58106_002918_Sideline_140,Helmet,806,13,261,16
58106_002918_Sideline_140,Helmet,811,9,237,8
58106_002918_Sideline_140,Helmet,825,15,490,13
58106_002918_Sideline_140,Helmet,827,9,215,11
